r1 r2 r3 energy
3.889655 1.375862 2.513793 nan
3.965517 1.451724 2.513793 nan
4.041379 1.527586 2.513793 nan
4.117241 1.603448 2.513793 nan
4.193103 1.679310 2.513793 nan
4.268966 1.755172 2.513793 nan
4.344828 1.831034 2.513793 nan
4.420690 1.906897 2.513793 nan
4.496552 1.982759 2.513793 nan
4.572414 2.058621 2.513793 nan
4.648276 2.134483 2.513793 nan
4.724138 2.210345 2.513793 nan
4.800000 2.286207 2.513793 nan
4.875862 2.362069 2.513793 nan
4.951724 2.437931 2.513793 nan
5.027586 2.513793 2.513793 nan
5.103448 2.589655 2.513793 nan
5.179310 2.665517 2.513793 nan
5.255172 2.741379 2.513793 nan
5.331034 2.817241 2.513793 nan
5.406897 2.893103 2.513793 nan
5.482759 2.968966 2.513793 nan
5.558621 3.044828 2.513793 nan
5.634483 3.120690 2.513793 nan
5.710345 3.196552 2.513793 nan
5.786207 3.272414 2.513793 nan
5.862069 3.348276 2.513793 nan
5.937931 3.424138 2.513793 nan
6.013793 3.500000 2.513793 nan
3.889655 1.300000 2.589655 nan
3.965517 1.375862 2.589655 nan
4.041379 1.451724 2.589655 nan
4.117241 1.527586 2.589655 nan
4.193103 1.603448 2.589655 nan
4.268966 1.679310 2.589655 nan
4.344828 1.755172 2.589655 nan
4.420690 1.831034 2.589655 nan
4.496552 1.906897 2.589655 nan
4.572414 1.982759 2.589655 nan
4.648276 2.058621 2.589655 nan
4.724138 2.134483 2.589655 nan
4.800000 2.210345 2.589655 nan
4.875862 2.286207 2.589655 nan
4.951724 2.362069 2.589655 nan
5.027586 2.437931 2.589655 nan
5.103448 2.513793 2.589655 nan
5.179310 2.589655 2.589655 nan
5.255172 2.665517 2.589655 nan
5.331034 2.741379 2.589655 nan
5.406897 2.817241 2.589655 nan
5.482759 2.893103 2.589655 nan
5.558621 2.968966 2.589655 nan
5.634483 3.044828 2.589655 nan
5.710345 3.120690 2.589655 nan
5.786207 3.196552 2.589655 nan
5.862069 3.272414 2.589655 nan
5.937931 3.348276 2.589655 nan
6.013793 3.424138 2.589655 nan
6.089655 3.500000 2.589655 nan
3.965517 1.300000 2.665517 nan
4.041379 1.375862 2.665517 nan
4.117241 1.451724 2.665517 nan
4.193103 1.527586 2.665517 nan
4.268966 1.603448 2.665517 nan
4.344828 1.679310 2.665517 nan
4.420690 1.755172 2.665517 nan
4.496552 1.831034 2.665517 nan
4.572414 1.906897 2.665517 nan
4.648276 1.982759 2.665517 nan
4.724138 2.058621 2.665517 nan
4.800000 2.134483 2.665517 nan
4.875862 2.210345 2.665517 nan
4.951724 2.286207 2.665517 nan
5.027586 2.362069 2.665517 nan
5.103448 2.437931 2.665517 nan
5.179310 2.513793 2.665517 nan
5.255172 2.589655 2.665517 nan
5.331034 2.665517 2.665517 nan
5.406897 2.741379 2.665517 nan
5.482759 2.817241 2.665517 nan
5.558621 2.893103 2.665517 nan
5.634483 2.968966 2.665517 nan
5.710345 3.044828 2.665517 nan
5.786207 3.120690 2.665517 nan
5.862069 3.196552 2.665517 nan
5.937931 3.272414 2.665517 nan
6.013793 3.348276 2.665517 nan
6.089655 3.424138 2.665517 nan
6.165517 3.500000 2.665517 nan
4.041379 1.300000 2.741379 nan
4.117241 1.375862 2.741379 nan
4.193103 1.451724 2.741379 nan
4.268966 1.527586 2.741379 nan
4.344828 1.603448 2.741379 nan
4.420690 1.679310 2.741379 nan
4.496552 1.755172 2.741379 nan
4.572414 1.831034 2.741379 nan
4.648276 1.906897 2.741379 nan
4.724138 1.982759 2.741379 nan
4.800000 2.058621 2.741379 nan
4.875862 2.134483 2.741379 nan
4.951724 2.210345 2.741379 nan
5.027586 2.286207 2.741379 nan
5.103448 2.362069 2.741379 nan
5.179310 2.437931 2.741379 nan
5.255172 2.513793 2.741379 nan
5.331034 2.589655 2.741379 nan
5.406897 2.665517 2.741379 nan
5.482759 2.741379 2.741379 nan
5.558621 2.817241 2.741379 nan
5.634483 2.893103 2.741379 nan
5.710345 2.968966 2.741379 nan
5.786207 3.044828 2.741379 nan
5.862069 3.120690 2.741379 nan
5.937931 3.196552 2.741379 nan
6.013793 3.272414 2.741379 nan
6.089655 3.348276 2.741379 nan
6.165517 3.424138 2.741379 nan
6.241379 3.500000 2.741379 nan
4.117241 1.300000 2.817241 nan
4.193103 1.375862 2.817241 nan
4.268966 1.451724 2.817241 nan
4.344828 1.527586 2.817241 nan
4.420690 1.603448 2.817241 nan
4.496552 1.679310 2.817241 nan
4.572414 1.755172 2.817241 nan
4.648276 1.831034 2.817241 nan
4.724138 1.906897 2.817241 nan
4.800000 1.982759 2.817241 nan
4.875862 2.058621 2.817241 nan
4.951724 2.134483 2.817241 nan
5.027586 2.210345 2.817241 nan
5.103448 2.286207 2.817241 nan
5.179310 2.362069 2.817241 nan
5.255172 2.437931 2.817241 nan
5.331034 2.513793 2.817241 nan
5.406897 2.589655 2.817241 nan
5.482759 2.665517 2.817241 nan
5.558621 2.741379 2.817241 nan
5.634483 2.817241 2.817241 nan
5.710345 2.893103 2.817241 nan
5.786207 2.968966 2.817241 nan
5.862069 3.044828 2.817241 nan
5.937931 3.120690 2.817241 nan
6.013793 3.196552 2.817241 nan
