r1 r2 r3 energy
3.434483 1.603448 1.831034 1000.000000
3.510345 1.679310 1.831034 1000.000000
3.586207 1.755172 1.831034 1000.000000
3.662069 1.831034 1.831034 1000.000000
3.737931 1.906897 1.831034 1000.000000
3.813793 1.982759 1.831034 1000.000000
3.889655 2.058621 1.831034 1000.000000
3.965517 2.134483 1.831034 1000.000000
4.041379 2.210345 1.831034 1000.000000
4.117241 2.286207 1.831034 1000.000000
4.193103 2.362069 1.831034 1000.000000
4.268966 2.437931 1.831034 1000.000000
4.344828 2.513793 1.831034 1000.000000
4.420690 2.589655 1.831034 1000.000000
4.496552 2.665517 1.831034 1000.000000
4.572414 2.741379 1.831034 1000.000000
4.648276 2.817241 1.831034 1000.000000
4.724138 2.893103 1.831034 1000.000000
4.800000 2.968966 1.831034 1000.000000
4.875862 3.044828 1.831034 1000.000000
4.951724 3.120690 1.831034 1000.000000
5.027586 3.196552 1.831034 1000.000000
5.103448 3.272414 1.831034 1000.000000
5.179310 3.348276 1.831034 1000.000000
5.255172 3.424138 1.831034 1000.000000
5.331034 3.500000 1.831034 1000.000000
3.206897 1.300000 1.906897 1000.000000
3.282759 1.375862 1.906897 1000.000000
3.358621 1.451724 1.906897 1000.000000
3.434483 1.527586 1.906897 1000.000000
3.510345 1.603448 1.906897 1000.000000
3.586207 1.679310 1.906897 1000.000000
3.662069 1.755172 1.906897 1000.000000
3.737931 1.831034 1.906897 1000.000000
3.813793 1.906897 1.906897 1000.000000
3.889655 1.982759 1.906897 1000.000000
3.965517 2.058621 1.906897 1000.000000
4.041379 2.134483 1.906897 1000.000000
4.117241 2.210345 1.906897 1000.000000
4.193103 2.286207 1.906897 1000.000000
4.268966 2.362069 1.906897 1000.000000
4.344828 2.437931 1.906897 1000.000000
4.420690 2.513793 1.906897 1000.000000
4.496552 2.589655 1.906897 1000.000000
4.572414 2.665517 1.906897 1000.000000
4.648276 2.741379 1.906897 1000.000000
4.724138 2.817241 1.906897 1000.000000
4.800000 2.893103 1.906897 1000.000000
4.875862 2.968966 1.906897 1000.000000
4.951724 3.044828 1.906897 1000.000000
5.027586 3.120690 1.906897 1000.000000
5.103448 3.196552 1.906897 1000.000000
5.179310 3.272414 1.906897 1000.000000
5.255172 3.348276 1.906897 1000.000000
5.331034 3.424138 1.906897 1000.000000
5.406897 3.500000 1.906897 1000.000000
3.282759 1.300000 1.982759 1000.000000
3.358621 1.375862 1.982759 1000.000000
3.434483 1.451724 1.982759 1000.000000
3.510345 1.527586 1.982759 1000.000000
3.586207 1.603448 1.982759 1000.000000
3.662069 1.679310 1.982759 1000.000000
3.737931 1.755172 1.982759 1000.000000
3.813793 1.831034 1.982759 1000.000000
3.889655 1.906897 1.982759 1000.000000
3.965517 1.982759 1.982759 1000.000000
4.041379 2.058621 1.982759 1000.000000
4.117241 2.134483 1.982759 1000.000000
4.193103 2.210345 1.982759 1000.000000
4.268966 2.286207 1.982759 1000.000000
4.344828 2.362069 1.982759 1000.000000
4.420690 2.437931 1.982759 1000.000000
4.496552 2.513793 1.982759 1000.000000
4.572414 2.589655 1.982759 1000.000000
4.648276 2.665517 1.982759 1000.000000
4.724138 2.741379 1.982759 1000.000000
4.800000 2.817241 1.982759 1000.000000
4.875862 2.893103 1.982759 1000.000000
4.951724 2.968966 1.982759 1000.000000
5.027586 3.044828 1.982759 1000.000000
5.103448 3.120690 1.982759 1000.000000
5.179310 3.196552 1.982759 1000.000000
5.255172 3.272414 1.982759 1000.000000
5.331034 3.348276 1.982759 1000.000000
5.406897 3.424138 1.982759 1000.000000
5.482759 3.500000 1.982759 1000.000000
3.358621 1.300000 2.058621 1000.000000
3.434483 1.375862 2.058621 1000.000000
3.510345 1.451724 2.058621 1000.000000
3.586207 1.527586 2.058621 1000.000000
3.662069 1.603448 2.058621 1000.000000
3.737931 1.679310 2.058621 1000.000000
3.813793 1.755172 2.058621 1000.000000
3.889655 1.831034 2.058621 1000.000000
3.965517 1.906897 2.058621 1000.000000
4.041379 1.982759 2.058621 1000.000000
4.117241 2.058621 2.058621 1000.000000
4.193103 2.134483 2.058621 1000.000000
4.268966 2.210345 2.058621 1000.000000
4.344828 2.286207 2.058621 1000.000000
4.420690 2.362069 2.058621 1000.000000
4.496552 2.437931 2.058621 1000.000000
4.572414 2.513793 2.058621 1000.000000
4.648276 2.589655 2.058621 1000.000000
4.724138 2.665517 2.058621 1000.000000
4.800000 2.741379 2.058621 1000.000000
4.875862 2.817241 2.058621 1000.000000
4.951724 2.893103 2.058621 1000.000000
5.027586 2.968966 2.058621 1000.000000
5.103448 3.044828 2.058621 1000.000000
5.179310 3.120690 2.058621 1000.000000
5.255172 3.196552 2.058621 1000.000000
